Title,Content
中古品ですが,"一眼レフ素人なので高価な物は最初から除外して探しておりました。
色は赤を選択しましたが、とても綺麗な色で気に入ってます。
重量も軽く持ち運びも苦にならないです。

素人にはちょっとボタンが多いかな。
これから勉強します。"
使える綺麗,"シャッター回数4000回ほどの超美品でした。中古品ということで心配しながらの購入でしたが動作もサクサクしていて何も問題ないです。カメラは勉強中ですがYouTube等で頑張っていい写真がとれるようになれると嬉しいです。
いい買い物ありがとうございました。"
簡単な操作性ではない,カメラのいろんな設定が複雑で、単純にオートだけでは上手く撮影出来ない。もう少し全自動運転になれば良いと思います。
カメラ,良いです。‼️新品でも最新モデルか旧モデルかわかりません
エントリーモデル,私はエントリーモデルのつもりで購入、マア良かったかと。
中古だから？,"メディアコードやCDが付いていませんでしたが
本体は比較的綺麗で安心しました"
中古品でも思ったよりもクリーンな物が届きました,"ニコンのZ50を諦めてGRIIIを買ってしまったのですが、どうしても、将来性がないと言われますニコンの一眼レフを一つ持っておきたいを思い、D5500の中古品を買いました。
本体とレンズ（18-140mm VR）は、外観、内観とも問題なく、クリーンな中古品でした…
使ってみての印象は、飽くまでも旧モデルの中古品であることを前提としています。
後でマイクロレンズも買い足しましたが、オートフォーカスは悪くないと思います。
部屋の中を動き回る2歳の孫をバシャバシャ撮ってみましたが、肌も奇麗に撮れてます。
ただ、他の安カメラでも奇麗に撮れるんですよね…要は、拡大しなければイイんです(^-^;
色んなカメラを手にして、目くじらを立てて比較コメントするような趣味は持ってませんので、普段使っていますリコー、キャノン、Fujiと同じように使えるということです…解像度が高いと言われるソニーにはトラウマがあって手が伸びません(-_-;)
色んな方が画質にコメントなさってますが、アマチュアは撮り方（上手い下手）次第で画質感が変わってきます。そりゃあ～、どうころんでも1/2.3サイズよりも格段に良いですよね。
でもね、1/1.7サイズのCCDも奇麗に撮れますよ…拡大しなければイイんです(^-^;
敢えて言いますと、黄色の被写体の解像度が低い傾向がありそうです。
GRIIIは赤系が良くないです…と思います。
どちらも個体の問題かもしれませんがね(^-^;…一般的には森や林の葉の緑が悪そうですが…
D5500は、こんなもんだろうと良い意味で納得しています…私にはカメラの趣味はなく、趣味に使う写真を撮るのが目的ですので、その時の気分と被写体と使用環境によって、持って出るカメラを決めています。
ミラーレスも一つ欲しくて、Z50かT30のどっちにしようかと迷ってます。
そんな時は、意外と、どっちでもなく全く別物に決めてしまうことってありますよね。
例えば、D7500 とか(^-^;"
よかった,何も問題なかった
D3100からの乗り換えです。,D3100より少し軽く、タッチパネルが以外と便利で、とても気に入りました。
到着しました,商品到着が早い、動作確認はまだですが見た目はまずまず、同封内容で問題あり。オーディオビデオケーブルが入ってない、無くても困りませんが気持ちの良いものでわない。
ミラーレスに対する、Nikonの挑戦状！,"外観】
　D5300から更に小型軽量化し、特に、深くえぐれたグリップが秀逸です。大きい手の人も、小さい手の人も、握りやすく疲れません。
カタログスペックに現れないが、相当手間ひまかけて設計したのでしょうね。
底部を比較するとボディ基部が削り取られてD5300とどれほどシェイプされたのかが、ひと目でわかります。
ヨコ開きバリアングルの初代モデルD5100のボディ重量が560g(バッテリー込み)だったので90g(ipod一個分も）軽くなり、
横幅も12.8cmあったのが、4ミリシェイプされています。

【操作性】
　ボタン類がとても押しやすく、反応も良くなっています。俊敏でキビキビとした操作感は、D7000のミドルレンジ機を越えており、
触っていてとても気持ちがいいです。特にファインダー撮影でのシャッターのキレ、像喪失がD5300とは全然違います。
　光学ファインダーは本当に素晴らしい。屋外ではやはり、光学ファインダーが2015年時点では最も優れているのではないでしょうか。
（ブルーライトも発生しないので、EVFより目に優しいですし。）
　タッチパネル液晶もとても美しく、屋外での視認性がグッとUPしています。
　なんと言ってもD5500のウリは、進化したタッチパネルです。
これは、タダのタッチパネルではなく、ファインダー撮影時にも指でなぞれば、
フォーカスポイントの移動や絞りや露出補正の操作に使用できる。「小技のきいた」タッチパネルです。
ファインダー撮影時のフォーカスポイントの移動は、少々慣れるのに時間を要しますが、従来のカーソルボタンをつついて
移動させる方法よりも、よりフレキシブルにスピーディーに移動させることができるので、一瞬のヒラメキを切り取ることが
更にカンタンになっています。また、ファインダー撮影時の誤動作を避けるため、アイセンサーも装備しています。

【画質】
　高感度画質帯は、単に常用感度を拡張した、という類のものではなく、ISO9000ぐらいでも、露出に乱れがなく、
薄暮の朝焼けに流れる雲とか、とても自然な薄暗さと柔らかさなどを表現してくれます。
夕暮れや夜が明けかけていく空のグラデーションも、きめ細かく淡く表現されて、D7000時代とは、明らかに数段上の表現力となっています。
　D5300とどう変わったか、ですが、ファインダー撮影、ライブビュー撮影、いづれも、より速くなっており、
思いのままに撮りたい瞬間を収めることができること、ボディが一層軽く、薄くなっており、
ショルダーバッグにも難なく収めることができること、画質は、世界を驚かせたD750のDNAを受け継いで、色彩に雑味がありません。
従来機より画像がよりクリアで透明感があり、高精細でありながらシルキーで滑らかな階調は、
室内でも屋外でも息を呑む写真を吐き出します。
2400万画素、ローパスフィルターレスという現在のトレンドもNikonでは三世代目を向かえて、
風景、人物、スナップ、どんなシチュエーションでも、相当こなれ感があり、その安定感はさすが、業界不動でしょう。
　新しいトレンドをいち早く取り込みつつ、Nikon流のスパイスを効かせて高次元に製品化するチカラには感服します。
　なお、附属の18-55mm f3.5-5.6 VR'Uレンズについては、単品のコーナーにレビューしてありますが、
沈胴式でありながら画質も過去の銘レンズを越えています。

【総評】
　2014年、販売台数は、ミラーレスが追い上げを見せていますが、D5500はグリップをつけたミドルクラスのミラーレスに
限りなく厚みと幅を近づけて、光学ファインダー、ファインダー撮影でも使用できるタッチパネル、内蔵フラッシュでミラーレスに
差を付けた感じがします。
D5500はNikonのそのようなミラーレス機に対する回答であるような気がします。
多彩な状況でベストの一瞬を切り取る。そのためには、グリップも、光学ファインダーも、内蔵ストロボも必要です。
愚直にそれを製品化する。そこにNikonの良心を感じます。

　より小さくなって、光学ファインダー内蔵で素早く、“一瞬を永遠に変える。”
いつでもどこでも傍に置いておきたくなる、そんな可愛い奴だと思います。"
初心者の私でもプロのような写真に！,"ボディが少し小ぶりで持ちやすく、むしろ望遠レンズが少し重いぐらいです笑
タッチパネル式でWiFi付き、詳しくなくても大丈夫です！
少しワガママかもしれませんが、スマホに転送してカメラロールで拡大すると画質が若干荒くなってしまいます、、、
それが気になる人は避けた方がいいのかなーと思いました。解決法はあるかもしれませんが"
Ｄ３１００から買い替え…,"使いにくい！
Wi-Fiは便利、値段も安い、中古なのに傷一つ無い新古品、配送も早い！
だけど、やっぱりＤ３１００の方がわかりやすくて使いやすい！"
Excellent,"This Nikon is amazing, I used the D3200 before and the quality is impressive. I'm a novice photographer but even my pictures were really good. I bought the combo with the 18-50mm and the 55-300mm. As I'm a usual traveler, I think maybe the machine with the 18-200mm lens would be a better bet. Anyways, great buying choice."
お気に入りの一台,"某メーカーから乗り換えです。D5500は良いカメラですね。
タッチパネル液晶モニターを採用、しかもバリアングル
同方式採用で世界最小・最軽量
深いグリップでホールド感が秀逸
基本性能はどんな撮影にも十分対応できる
機能や画質は持っていると…
細かいスペックなどは他の方のレピューを参考にして頂ければよろしいかと。
合わせて、AF-S NIKKOR 50mm f/1.8G も購入しました。

小型のMOUTH マウス カメラバッグMJS14035に
すべて収まります。"
傷もなくきれいだがボディーキャップが欠品でした,購入後まだ練習中ですが、商品自体（１－１４０のレンズを含めて）はとてもきれいなもので暫く時間を消費しなければならない感じで持ち歩いています。ただ残念なことは、商品説明の中の・ボディーキャップBF-1B付属となっていたけれども欠品でした。この件についてどこに連絡をすればいいのか分からなかったのでそのままにしていますが、あとから連絡してみたいと思います。
使いやすいカメラです,"APS-Cタイプのカメラよりも、フルサイズのほうが、と思っていたものの、以前D5300を購入。初心者なんで、錬zを買ってもいちいち付け替えをしていました。埃も入りやすいし、後継機を探していて、さらに使い勝手のよさそうな、D5500とそのまま画像を送信できるD5600を検討していました。サイズ、重量、画素数などはD5500に感想が多く、思い切って、購入しました。中古世界にもあまり出てこずレア。かって、今研修中です。
追伸：Nikon　D5500＆D5300取り方ハンディブックを見つけました！ありがたい！"
後にフルサイズに移行しようと考えている人は購入を再検討してください,"２０１６年１０月末に約５６５００円で購入しました。その頃に比べたら値上がりしてます。
当時は初めての一眼レフでタッチパネルと画面が動く探していてこの機種に決めました。
その時は将来はフルサイズに移行するつもりで購入するレンズもフルサイズ対応にすると決めていました。レンズキットを買ったのは本体のみよりこちらの方が安かったからです。
で購入して２か月で「やっぱりフルサイズ買ったほうがよかった」と少し思いました。単焦点レンズをこの機種APS-Cセンサーで使うと焦点距離が変わってしまうし魚眼レンズ広角レンズも使いにくくて。レンズを購入するたびに不便だなと思います。
でもフルサイズは高価で重くてD750はタッチシャッターじゃない。どっちもどっちですけど"
カタログ値では語れぬ軽さ,"初めて一眼レフを購入いたしました

性能などは私よりも詳しい方がレビューなさってるので割愛させて頂きます

今回は初心者の目線から、何故私がキヤノンやニコン、ペンタックスなど数ある中のメーカーからニコンを選んだか、並びにこの入門機とランク付けされているD5500を購入したかの動機を書かせて頂きます！

まず、その1！ 〜何より軽い！！〜

私の中で一眼レフのイメージというのはカッコいい！でも重たい！威圧感がある！
といったものでした。

なので最初はミラーレス機を検討していたのですが、店頭でD5500実際に触ってみるとあまりの軽さに先入観が一気に払拭されました

これはカタログ値の重さでは語れないと思います
現に横に置いてあった１０ｇ軽いはずのD3300と比べてみても体感ではD5500の方が遥かに軽いのです

これはグリップのホールド感から差が生まれているのだと思います。

是非店頭で実際に持って頂きたいです！
これは人によると思うのですが、手の大きい私はオリンパスのミラーレス機であるe-m10と比べてもD5500の方が持ちやすく、体感の重さも変わらないと思いました！

これはネットで多くの意見としてあったのですが、重い一眼レフは持ち出すのが億劫になられる方が多いそうです…。
ですがこのサイズ感、重量であるなら、その悩みは多少軽減されるのではないでしょうか？
少なくとも私は今のところ、天候で持ち出さないことはあれど、重さで持ち出さないことはありません！
だってボディだけみればペットボトルより軽いのですから！

その2！ 〜シャッタ音〜

意外と軽視されてはいないでしょうか？
シャッター音はこれこそ完全に好みなのですが出来ればどの機種を買うにしても実機を手にし聴いて頂きたいです！(youtubeでも一応聞けます、出来れば生の音が良いと思います)

私はオリンパスのe-m10,キヤノンのkiss系、D7200,D5500のシャッター音の中でNIKON機のD7200とD5500が好みでした！
シャッター音は写真を撮るモチベーションにダイレクトに関わってくるのではないかと思います

その3 〜18-55のキットズームレンズ〜

何気にコレが決定打になったと思います！

沈胴式なのが功を成し、非常に小さいです！
またこれが小柄なD5500にマッチし、可愛いらしいです！
また、小さな単焦点レンズをつけても似合うのではないかとニヤニヤがとまりません

ダブルズームキットにしなっかのは、勿論予算が第一の理由なのですが、自分の撮りたいモノを考えた時に望遠の必要性が感じられず(愛車のGB400TTが撮りたかった)欲しくなったら買い足そうという考えからです
まず、その予算があるなら35mmの単焦点にまわしたいなって思いました
余談ですが何故かD5500ではボディ単体より、18-55mmレンズセットの方が安いという謎の現象が起こっています

あと、セットの望遠レンズは逆にD5500には少しデカすぎ、重すぎるな…
という印象を受けました(これは完全に主観です！)

勿論、初めての一眼レフで
動物や飛行機撮りたいんだ！
って方はダブルズームキットか18-140のズームキットが最も正しい選択だと思われます！

初めはキヤノンのkissシリーズとも悩んだのですが、キヤノンのズームレンズは本体に比べ少し大きく感じたのと、NIKONはプラスチック独特の安っぽい光りかたではなく艶消し？な感じがカッコ良かったのと角張った外観が私の好みでした！

(何分学生なのでお金が…しばらくはズームレンズで慣れていこうという考えのもとキットレンズの選択も私にとっては重要でした)

見た目ばかり言及して申し訳ありません！笑

でも私にとって見た目や携帯のしやすさは優先順位が高かったのです！

スペック値で悩まれる方が多いと思うのですが、安い買い物ではないので愛着が湧きそうかというのも判断基準にいれてもいいのでは？と思い、書かせて頂きました！
私は未だにD5500を朝目覚めて見てはそのカッコよさにうっとりし、買って良かったと痛感します笑

参考にして頂ければ幸いです！"
気に入っています,"まず、ダブルズームキットが１８ｍｍ～５５ｍｍ・５５ｍｍ～３００ｍｍ
これは使い勝手がいいです。
それに、軽くて小さいので出先でずっと持っていても苦になりません。
最近は、５５ｍｍ～３００ｍｍ一本で近距離から遠距離の撮影をしています。"
新品に近いです！,"25年ぶりに一眼レフ復活です。
以前はミノルタα7700iを使用してました。主にリバーサルフィルムを使用し、スライド映写で楽しんだりしてました。
富士山が好きで、撮りに行ってましたが、結婚と同時にやめてから全然やってませんでしたが、テレビで富士山の写真の特集みたいなのをやってて、久しぶりに撮りたくなってデジ一を購入しました。
高級機種は高くて手が出ないので、安くても程度のいいものを購入しようと思いました。
「非常に良い」との情報以上の機種でした。
ただ、レンズの傷情報は線というよりヘコミかなと。まあ気にならないので良いと思います。
これからの撮影が楽しみです。"
Nikon D5500 中古品購入（レアケース）,"私は18年9/27日に55600円にて「非常に良い」と表示されている中古品を購入し、二日ほどで自宅に届きました。
ワクワクしながら届いた箱を開けると中には『Nikon D5500 ダブルズームキット』と書かれている箱があり、内心「おお…念願のマイカメラが届いた……っ！」と感動しておりました。

さらに箱を開けていくと おっきいプチプチ（緩衝材）がしき詰められており 新品ほど丁寧ではないがきちんと小袋に入れられた望遠レンズと本体がありました。広角レンズは特に何もくるまれていませんでしたが どうやら無事のようです。
恐らく梱包の個体差と思われます、元は平成28年（2016年）に神奈川県横浜市のヤ○ダ電気に納品された物の様で シャッターボタンのキズや液晶画面のちょっとした油脂の跡などから展示用に配備されていた物と思います。

カメラ本体は想像していたより意外に小さく 10年前の古いカメラ（ペンタックス K-100）を使っていたのでD5500の軽さに驚きました。
小型・軽量なカメラとしては優秀と思います。比較は10年前のカメラですが…。

ですが小型ゆえに『小さすぎる』と感じたのも事実です。私はかなり手が大きく掌底のしわから中指の先までで188mmあります。
この手のサイズでD5500を握るとやや小さく感じ、シャッターボタンも人差し指の第一関節と第二関節の間のはらで押すことになります。
また 本体重量が軽いので 望遠レンズを装着すると「わずかにレンズの方が重い」ので、重心がフロント寄りになります。
ここは慣れで対処ですね。

軽い・小さい と言うのは 持ち歩く時や女性が扱うと言う事では利点になります。

私は中古品の購入でしたが 酷い汚れやキズなどは見当たらず広角レンズも無事なので特に不満はありません。
逆に「正常に動作する事が確認されており、かつカメラの慣らしが終わっている状態であり 元からキズがあるのでカメラがキズつく事にビビる必要がない」ので早速撮影に行くなら万全のコンディションでしょう。

新品だと稀に初期不良や不良品が当たる事も考えられますし、屋外の撮影などでカメラにも心にもキズがつくなんて事もあるでしょう。

それと中古品を購入したから起きてしまったことを一つ、いや二つ記しておきます。

良いことと悪いことがあるのですが
まず良いことから始めます。

まずは初期装備からレンズ保護フィルターがあり約3000円分が浮きました。
広角（52mm）と望遠（58mm ）二つともmarumi製保護フィルターが装着されていました。
追加で購入する必要がなくなり、良かったと言えばそうです。

悪いことは…

なんとトリセツがありませんでした。
ええ、マニュアルが箱に入っていなかったんですね。
なので電子説明書をPDFでダウンロードしました。

ですがスマホの画面サイズでは少々読みにくく、書籍も電子より現物の紙派なので パラッとめくって覚えることが出来ません。
電子トリセツだとページもへったくれも無いですし目次で72ページと言われても72ページが開けられないのですよ。
しかもwi-fiでの連動もスマホで行うわけですから…。

とは言っても私のような マニュアル無しで保護フィルター有り のセットは他にないと思われます。
ある意味レアケースです。
もしかして
店員「あ、ヤッベ説明書 無くしちったww代わりに保護フィルター付いてるからそのまま中古に出せば怒られねぇだろwww」とかがあったのかも知れません。

浮いたお金でD5500の解説書を買うことにします。"
Great camera.,Great camera. Very happy with buy. Camera almost like new condition. Only 200 plus shots taken.
新品同様でした。,"写真で確認はしていましたが、疑心暗鬼で商品を開封したら新品同様だったので驚きました。
実写してみて、やはり2400万画素は、確かに満足できる出来でした。"
丁度良いサイズ,"D5500　本体の重量プラス140㎜までのレンズで通常の写真はカバーできます。
出来上がりも上々、扱いもしやすい。"
次は無いですよ,"同梱されているはずの保証書が見当たりません。また、「付属品は写真のものが全てです。」‎とのことですが、ストラップ、オーディオケーブル、USBケーブルは写真に出ていますがいずれも同梱されておりません。
製品の評価以前の問題です。次は無いですよ。"
機能が多く撮影に合った機能が使える,"カメラ＆レンズの保証書にamazonの納品書が必要ですが発行してください。（お願い）
又納品書に替わるものがあれば教えてください。"
【🚨18-55のレンズに関して🚨】,"初の一眼レフにしては重い気がするけどほかの機種に比べて全然小さく誰でも気軽に持って撮影できそうですが！！
18-55のレンズをはめてズームしてみるとなんか少し回すところが重い気がします。。
家電量販店でデモ機で試してみるとズームがものすごく軽かったです。
これは初期不良なのでしょうか？
カメラ初心者で初めてなんで知ってる方教えて下さい🙇"
軽くて使いやすく操作も分かりやすい,"D5500は一眼レフに不慣れでも軽くて使いやすく、操作も分かりやすい完成度の高い製品だと思う。
ダブルズームレンズ付きのキットを購入したが、実はすぐに別のズームレンズを購入してしまった。

レンズキットのレンズは、悪くないんだけど、動き回って撮るような、人を被写体としたイベント撮影が多いこともあり、一本でカバーできるレンズを、と考えた時に、帯に短し襷に長し、という感じだった。その感覚がイメージできていれば、ボディ単体購入にしたと思う。

でも、それは人それぞれの用途だから、一般化はできない。

旅行に出かける前に、一眼レフを、でも難しいことは分からない、なんて人にはレンズキットは有難いセットだろう。"
D3100からの乗り換えです。,"D3100からの乗り換えです。
ISOを上げても綺麗で暗い場所でも撮りやすく、設定も細かくでき、バリアングルも狙った方向に動いてくれて使いやすいです。(クールピクスは逆に動く)
ただ、フォーカスを端に合わせるときに狙ったポイントより１センチほど奥にピントが合ってしまうため星を－１にしました。
構図を変えるなり親指フォーカスにするなりすれば大丈夫ですが……
今は親指フォーカスで対応しています。"
けっこう綺麗に撮れました。,以前は、Ｄ5100を使っていました。シャッターの具合が悪くなったので、現行の1つ前の商品（価格が下がっているので）購入しました。まずは、本体及びレンズがコンパクトになっていました。軽くて使いやすい。タッチパネルもなかなか良いと思います。更にWi-Fi機能もあり、かなり充実していると思いました。実際、撮影し、プリントアウトした時も以前よりも鮮明に撮影できたと思います。
重いが画質はピカいち,重いですが、暗いところでもきれいに映るし、鳥など撮影して拡大してもわりときれいなので、旅行には必ず持参するようになりました
素晴らしい,"写真を撮ることを趣味にしたくて、でもすぐやめてしまったらっと思って今まではCANONのコンデジを買って写真を撮りに行っていました。
取り続けて１年が立ち、すっかり写真を撮ることにハマってしまったので思い切って一眼レフを買ってみることにしました。

ずっと前からD５５００を欲しいもの入れていたのですが、中々手を出すことが出来ず…ついに思い切って買ってみました！
届いて休日にすぐ写真を撮りに！慣れない一眼で操作もイマイチわからず使ってたのですが、とにかくコンデジと違ってマニュアル操作ができるので背景が簡単にボカせて撮るのがとても楽しかったです！
その日は４時間ほどドライブしながら色んなところを撮影しにいったのですが、使い方もある程度分かってきて初めて使った割には納得がいく写真が撮れました＾＾

画質は良く、操作や設定も意外と単純で１日でマスター出来ました！
動画も1080Pを60FPSで撮れるので、動画編集が趣味な私にとって撮った映像を高画質＆ヌルヌル動くPVが作れてとても満足です！
カメラ自体のサイズも一眼ではとてもコンパクトで何よりグリップがとてもよく、しっかりと掴めます。
モニターも180度以上動くので自撮りも出来ますし、低いアングルからの撮影もラクラクでコンデジでは味わえない素晴らしいカメラでした！
これからもっとこのカメラで沢山の風景などを撮っていきたいです(^ω^)

素敵な商品にめぐりあえて大満足ですっ！"
業者さん、商品説明は正確に願います,商品説明の中で、付属レンズは18-55 VRII とあるが、着いて来たのは18ー55VRⅠでした。コンパクトなVRⅡが欲しかったのに残念。
思い切って奮発して買いました。,これは最高です。って言いたいところですが、本体のボタンの強度が不安です。たしかに機能、デザインは100点です。特にバリアングル液晶がいいです。d3400と迷いましたが結局d5500にしました。本当は18－140mmのレンズキットが欲しかったんですけど、値段が跳ね上がるので18－55mmのレンズキットにしました。まあ、一眼レフ初心者の私にはこのレンズキットで充分です。壊れないで長持ちするといいのですが。
D80よりの買い替え,"D5600を買う予定でしたが、ワイヤレスリモコンの価格が高く、不要な機能が煩雑さを増し悩んでいたところ、前機種であるD5500はシンプルなレリーズのみのリモコンが利用できるので購入を決断した。D5600より1万円ちょっと安くも買えた。
　本体が軽く小振りになった分レンズが大きく重く取り回しバランスが悪くなった…慣れるまで時間が解決。"
傷などもありませんでした,"やはり店舗で買うより安いです。
店舗だとポイントがついたりしますが何より出かけなくて良いと言うのと持って帰ると言う動作がないので楽です。傷等もありませんでした"
過去最高のNikon DX機,"手に持った瞬間にわかりました。これは過去最高のDX機だということが。

今までにDXカメラはD60,D300S,D7000と使ってきました。
新しくするたびに、カメラの進化を感じ、感心せずにはいられませんでしたが、
今回はそんな中でも一番進化を感じ、そして一番感動しました。

過去のNikon機にも特段大きな不満はなかったですが、今回D5500を持った瞬間に
これが道具として進化した本物の写真機なのだと、理解しました。
このグリップを経験してから、他のDX機、他メーカーのミラーレスや一眼を持つと、さらにD5500の良さがよくわかります。

画質はEXPEED4と2416万画素、ローパスフィルターレスだけあって安定、安心。
高感度もさらに強くなって個人的にはISO6400までは完全に実用の範囲内。夜のスナップ、暗い室内でも明るい単焦点と組み合わせれば
撮れないモノなんかないんじゃないかと思わせられる。　そんな安心感。

一瞬をとらえる力はタッチパネルを有効活用した操作性（設定次第でAFポイント移動、ISO感度変更など)と、
光学ファインダーでさらに磨きかけられた感じで、完全に前の機種から一皮も二皮もむけてます。

今回、DXでそろえる事で機材を軽くしようという目的があったので、D5300も安くて悩みましたが、
こちらを買って完全に正解でした。
タッチパネルということで、動画もより撮りやすくなったし、
何より持ちやすい分さらに軽く感じるということで、撮影意欲があがります。

FAMILY NIKON ということで、パパママにももちろんおすすめできると思いますが、
これから写真を本気ではじめようと考えている人にももちろん自信をもってお勧めできる製品です。

二度と来ない一瞬を残すにはやっぱり一眼レフですね。"
一眼初心者,入門用に買ってみた。マニュアル本も買ったのでこれから勉強をしてカメラ中年になる予定。
値段が大変リズナブルの時点で購入できた,仕事用で使用するため、現在のマクロレンズが使用できるものを探していました。撮影の設定もより細かくできて良かったです。
一眼レフゲット初心者,"NIKONクールピクスp610を使ううちに、一眼レフが欲しくなり 迷い迷いやっとゲットしました。
今は、D5500をスムーズに操作できるように習熟中です。月や天体が撮れるようしたい。"
軽いの大事！D80を寝かして5年、、私には彼が重すぎた。,"［ﾃﾞｻﾞｲﾝ］
一眼レフ！ってイメージそのものでかっこいいと思います。私は黒でしたが、赤も綺麗な色でオシャレかと！

［画質］
当たり前ですが、ｽﾏﾎや安価ｺﾝﾃﾞｼﾞとは見てわかる？くらい差があります。綺麗です。
D80と比べて、時代の進化に驚きを隠せない。。

［操作性］
当たり前ですが、慣れれば問題ないです。ボディ自体小さいので手が小さい方でも快適に操作できると思います。
D80と比べて、タッチパネル等もありアナログ感があまり無くて時代の進化に驚きを隠せない。。

［バッテリー］
これは、ショット300枚くらいなら大丈夫ですが、Wifiがすごいバッテリー食います。

［満足度］

使用して、ホント軽いの大事！と実感しました。
被写体は、風景や花・時々夜景や星を撮影していますが私の腕では満足しています！
バリアングルを使用し、ローアングルからの花撮影！これがしたかったと感動しています！
（レンズはマクロレンズ（タムロン90ｍｍ）D5500と同じくらいの値段、少し重いですがオススメですよ）

私のような、お散歩や旅行にちょいっと持ってくレベルのライトユーザーの方にオススメしたいです！

何故D5300ではなく、D5500にしたか？それは新しい物のがなんとなく良いかな？と（笑"
もう古くなりましたが、山で愛用,"もう４年弱、もっぱら山で愛用しています。
山行に重く邪魔になるデジイチを持っていく気にならずコンデジでやってきたのですが、御多分に漏れず高山植物の可憐さに惹かれるようになって思い切って買いました。当時いろいろ比較したのですが一番軽くコンパクトだったのがこれ。それ以来、山のアルバムも一気に多彩で豊かになりましたが、思い出のアルバムくらいであれば機能的に全く何の不満もなく使いやすい素晴らしいカメラです。軽くてコンパクトで高性能という点では今でも十分に通用するものだと思います。
山と花をとるためにマクロ＆高倍率ズームを常用しているので結局付属のレンズは全く使っていないのでボディだけで良かったですね。使い方をよく考えて買ったほうがいいと思います。

雪山でマイナス10℃くらいになるとAFが動作しなくなります。シャッターは切れるのでMFで撮影していますが、タフ仕様でない限りこれは仕方ないですね。Wi-Fiでの画像転送は便利なのですが、動画にいつまでたっても対応しないところはNikonのその他の分野も含めて今一つパッとしないところです。

写真は厳冬期の冬山、レンズに腕次第なので載せても意味ないですが、こういう環境でも撮れますよという参考に"
中古品でしたが、綺麗でした。,"今まで利用していたカメラからグレードアップしたく、購入しました。
状態も良く、作動も良かったです。"
値段がグッドタイミングでした　♡　,"2400万画素良いです　高感度ノイズもかなり軽減され以前のD80より安く買ったのにクオリティが高すぎ　♡　
偶然にも過去一番安い時期に購入できました　値段が変動するようなのでご注意"
めっちゃ良い。,初めて一眼レフを買いました。初心者の自分でも上手く使いこなせる事ができました。写真の画像もめっちゃ高画質で綺麗に撮ることができました。これからデジカメを購入される方、値段は高めですが一眼レフをおすすめします。
